Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
0.014609786,0.004934325,0.088036117,0.014134628,0.01315807,0.009652295,0.00893467,0.014592358,0.01066955,0.0,0.009806024,0.012245392,0.014614483,0.029126214,0.007278775,0.005696927,0.011004017,0.011658335,0.013733562,0.012245508,0.010406472,0.01093888,0.014482822,0.009232321,0.014151215,0.014131839,0.014836065,0.008765927,0.015462552,0.013881166,0.011864925,0.008443013,0.014418926,0.008046693,0.015176019,0.013684962,0.013679687,0.008787079,0.009296393,0.002890452,0.01426276,0.014662251,0.009821809,0.015823657,0.008713865,0.009561154,0.011856993,0.012058224,0.012516506,0.012943189,0.004904275,0.005335767,0.007006943,0.011621014,0.00847269,0.013235666,0.008691992,0.011229967
0.02048692,0.00507749,0.0,0.019858577,0.016652425,0.014943368,0.013644054,0.026722693,0.016638676,0.0,0.024549454,0.016334962,0.017605671,0.029126214,0.017121524,0.01536987,0.010912126,0.019204558,0.019111118,0.016445495,0.016053601,0.011925096,0.022591997,0.015496067,0.020511904,0.027685983,0.025040227,0.0137417,0.022951979,0.01519066,0.013706723,0.010403503,0.017068344,0.015305992,0.028716198,0.020475147,0.028156632,0.01322601,0.014735193,0.013605442,0.019250258,0.01086856,0.014581512,0.025281953,0.020250178,0.019670197,0.016638412,0.016677307,0.014850039,0.016760818,0.00534316,0.012753414,0.009035056,0.016819933,0.014699469,0.018621794,0.01147143,0.012526512
0.014609786,0.004934325,0.0,0.014134628,0.013183233,0.009656092,0.00893467,0.014592358,0.01066955,0.0,0.009806024,0.012245532,0.014614483,0.029126214,0.007273748,0.005696927,0.011004017,0.011658335,0.013733562,0.012238728,0.010406472,0.01093888,0.014482822,0.009234028,0.014157936,0.014131839,0.014836065,0.008765927,0.015462552,0.013881166,0.011864925,0.008443013,0.014418926,0.008046693,0.015177929,0.013684962,0.013678656,0.008787079,0.009306448,0.002890452,0.014263091,0.014662251,0.009821809,0.015828343,0.008714789,0.009561154,0.011856993,0.012058224,0.012515643,0.01295056,0.004904275,0.005335767,0.007006943,0.011621014,0.00847269,0.013235666,0.008691992,0.011229967
0.020518374,0.00507749,0.0,0.019884773,0.016691502,0.014976484,0.013632883,0.026722693,0.016682195,0.0,0.024509804,0.016332093,0.017634639,0.029126214,0.017121524,0.015421522,0.010899587,0.019198624,0.019120083,0.016436877,0.016053601,0.011944104,0.022591997,0.015449288,0.020474756,0.027661601,0.025025071,0.013716899,0.022942541,0.015179454,0.013683817,0.010402809,0.017109993,0.015309184,0.028623912,0.020460548,0.02804443,0.013244365,0.014741138,0.013605442,0.019244196,0.010852602,0.014566944,0.025209298,0.020203887,0.019670197,0.016655744,0.016673508,0.014806749,0.01678064,0.005346801,0.012815906,0.009035056,0.016822169,0.014661229,0.018638688,0.011483973,0.012526512
0.014609786,0.004934325,0.0,0.014134628,0.013213642,0.009650589,0.00893467,0.014592358,0.010872049,0.0,0.009806024,0.012245532,0.014614483,0.029126214,0.007273748,0.005696927,0.011004017,0.011658335,0.013733562,0.012238728,0.010406472,0.01093888,0.014482822,0.009234028,0.014166988,0.014131839,0.014836065,0.008765927,0.015462552,0.013881166,0.011864925,0.008443013,0.014418926,0.008045039,0.015176506,0.013684962,0.013677621,0.008787079,0.009305398,0.002890452,0.014265899,0.014662251,0.009821809,0.015828057,0.008709394,0.009561154,0.011856993,0.012058224,0.012517545,0.012953891,0.004904275,0.005335767,0.007006943,0.011621014,0.00847269,0.013235666,0.008691992,0.011229967
0.020503382,0.005077406,0.0,0.019877681,0.01674298,0.014990042,0.013600079,0.026722693,0.016673858,0.0,0.02448778,0.016316709,0.017619701,0.029126214,0.017121524,0.015435162,0.010899587,0.019189949,0.019115194,0.016451532,0.016053601,0.011969775,0.022597527,0.015393774,0.020455418,0.027635363,0.025025071,0.013699456,0.02294368,0.015166242,0.013679245,0.010393964,0.017100643,0.015251542,0.028528598,0.020455523,0.02799646,0.013244365,0.014736175,0.012987013,0.019241987,0.010840065,0.014547323,0.025160594,0.020195155,0.019670197,0.01663789,0.016680771,0.014794277,0.016785305,0.005357063,0.012670219,0.009035056,0.016846158,0.014661229,0.018675997,0.011475009,0.012526512
0.014648975,0.004923947,0.0,0.014134628,0.013242022,0.009678244,0.008941556,0.01458578,0.010870323,0.0,0.009806024,0.012276035,0.014629075,0.029126214,0.007282756,0.005696927,0.010974646,0.011659944,0.013737,0.012238728,0.010432599,0.01093888,0.01449909,0.009234028,0.01416692,0.011874418,0.014835657,0.008774249,0.015480169,0.013876844,0.011859118,0.008441101,0.014418926,0.008042967,0.015177182,0.013729533,0.01367612,0.008791481,0.009304853,0.002960275,0.014268151,0.014662251,0.009836276,0.01582808,0.008708681,0.009553082,0.011856993,0.012081235,0.012587661,0.012955079,0.004908886,0.005323713,0.007001991,0.011671449,0.008481694,0.013236092,0.008722967,0.011229967
0.020323516,0.005044926,0.0,0.019862464,0.016758393,0.014994931,0.013591665,0.026570955,0.016675127,0.0,0.024446895,0.016340394,0.017648486,0.029126214,0.017239161,0.015414061,0.010907621,0.019185812,0.01911535,0.016434462,0.016073414,0.012013634,0.022632066,0.015358217,0.020441153,0.027628823,0.024897762,0.013678751,0.022942625,0.015157375,0.013665839,0.010388126,0.017100153,0.015213226,0.028458935,0.02044162,0.027918503,0.013212325,0.014732527,0.012987013,0.019237838,0.010831897,0.014544089,0.025181463,0.02016258,0.01959129,0.016619617,0.016676988,0.014791298,0.01680335,0.005353936,0.012594162,0.009035056,0.016883019,0.014650248,0.018654461,0.011470537,0.012489381
0.014687604,0.004923947,0.0,0.014134628,0.013260634,0.009680796,0.008940374,0.01460706,0.010883242,0.0,0.009806024,0.012278761,0.014640664,0.029126214,0.007285935,0.005696927,0.010954065,0.011664419,0.013743259,0.012234864,0.010432586,0.01093888,0.014528181,0.009228574,0.014171235,0.011880178,0.014835657,0.00877767,0.015493574,0.014083438,0.011865747,0.008456509,0.014418926,0.008065214,0.01517761,0.013775515,0.013674751,0.00879121,0.00931115,0.002942572,0.014271154,0.014662251,0.009850634,0.015845389,0.008710922,0.009550009,0.0118575,0.012086264,0.012589156,0.012959242,0.004913787,0.005319847,0.007001991,0.011687086,0.008481694,0.013309718,0.008753057,0.011353207
0.020319746,0.005036374,0.0,0.019875809,0.016774773,0.015039711,0.013599813,0.026531272,0.016683012,0.0,0.024385678,0.01635184,0.017642927,0.029126214,0.017239161,0.015388815,0.010959791,0.019169877,0.019117245,0.016451893,0.016073039,0.012048048,0.022631038,0.015296972,0.020470414,0.027598707,0.024841314,0.013663349,0.02300083,0.015197335,0.013640272,0.010375275,0.017127114,0.01520172,0.028382351,0.020459653,0.027864742,0.013210701,0.014720712,0.012738854,0.019215438,0.011026186,0.014657828,0.025196879,0.020168865,0.019605313,0.016604066,0.016656358,0.014770281,0.016820239,0.005360332,0.01261219,0.009035056,0.016920627,0.014664962,0.018717973,0.011466176,0.012519873
0.014683393,0.004918449,0.0,0.014364586,0.013288487,0.009692607,0.008931466,0.014603462,0.010884585,0.0,0.00978794,0.012311309,0.014661937,0.029126214,0.007275771,0.005729507,0.010960042,0.011668672,0.013761908,0.012345744,0.010506953,0.01093888,0.01453466,0.009302306,0.014175498,0.011883356,0.014882779,0.008788473,0.015516874,0.01408206,0.011869916,0.008476051,0.014121334,0.008074708,0.015170494,0.013795564,0.013677197,0.00879121,0.00931315,0.002931442,0.014273031,0.014662251,0.009894956,0.015858644,0.008707177,0.009555623,0.0118575,0.012122492,0.012595311,0.012968704,0.004916056,0.005317152,0.006999743,0.01170019,0.008481688,0.013351883,0.008780633,0.011353207
0.020340507,0.005038238,0.0,0.019879591,0.016800852,0.015084816,0.013582941,0.026524829,0.016636853,0.0,0.024386256,0.016341683,0.017677531,0.029126214,0.01723251,0.015341702,0.010965596,0.019159392,0.019116884,0.016458156,0.016046475,0.012084939,0.022676434,0.015233973,0.020470992,0.027593395,0.02470898,0.013649037,0.022997195,0.015190872,0.013621638,0.010374536,0.017149921,0.015144833,0.028330665,0.020496858,0.027795831,0.013220362,0.014711109,0.012738854,0.019203346,0.011013353,0.014654871,0.025152132,0.020174751,0.019578769,0.016662936,0.016657099,0.014760419,0.016852853,0.005363632,0.012685607,0.009035056,0.016966655,0.014647228,0.018814089,0.01148375,0.012497971
0.014719236,0.004918449,0.0,0.014327436,0.013318586,0.009701818,0.008931879,0.014595397,0.010881174,0.0,0.009780293,0.01234488,0.014686758,0.029126214,0.007309753,0.005729507,0.010952138,0.011669518,0.013771739,0.012344619,0.010506953,0.011076551,0.014550661,0.009342429,0.014172194,0.011882698,0.014882779,0.008792879,0.015529234,0.014080881,0.011877105,0.008478856,0.014121334,0.008081809,0.015168925,0.013813257,0.013676345,0.008806466,0.009323659,0.002915178,0.014263155,0.014736304,0.00992924,0.015865059,0.008701154,0.009554726,0.0118575,0.012124309,0.01260081,0.012976951,0.004918376,0.005326522,0.0070626,0.011714925,0.00850551,0.013372109,0.008798625,0.011353207
0.020372592,0.005074397,0.0,0.019943518,0.016811718,0.015134089,0.013569797,0.026471823,0.016592836,0.0,0.024386832,0.016347085,0.017697636,0.029126214,0.01722365,0.015285545,0.010961414,0.019149076,0.019110496,0.016447254,0.016045303,0.013131369,0.02269175,0.01519903,0.020448851,0.027549736,0.02464596,0.013620283,0.022979293,0.015182396,0.013701567,0.010362997,0.017166253,0.015143911,0.028218869,0.020496093,0.027760583,0.013219808,0.014693845,0.012738854,0.019179843,0.010998881,0.014649301,0.025093165,0.020148728,0.019560234,0.016628899,0.016657552,0.01476309,0.016896499,0.005366251,0.012581898,0.009035056,0.016954458,0.014644085,0.018798092,0.011482406,0.012491213
0.014744584,0.004908386,0.0,0.014327436,0.013334717,0.00971012,0.008931879,0.014643351,0.010877596,0.0,0.009775178,0.01237027,0.014705634,0.029126214,0.007298333,0.005729507,0.010938186,0.011670108,0.013791102,0.012344619,0.010579976,0.011076551,0.014561256,0.009330427,0.014170117,0.011880041,0.01489128,0.008796073,0.015540907,0.014080881,0.011885118,0.008480756,0.014121334,0.008087964,0.015161104,0.013842312,0.013674315,0.00881131,0.009323659,0.002900178,0.014264656,0.014736304,0.009941557,0.015866898,0.008696526,0.00954983,0.0118575,0.012138741,0.01260417,0.012947115,0.004923136,0.005319149,0.00706124,0.011728555,0.008533631,0.013388154,0.008833693,0.011346508
0.020417996,0.005068507,0.0,0.019988503,0.016842689,0.015141146,0.013527016,0.026397835,0.016609374,0.0,0.0243296,0.016331567,0.017712681,0.029126214,0.01722365,0.015186641,0.010954652,0.019125625,0.019108403,0.016426106,0.01603879,0.013563657,0.022713577,0.015144266,0.020437399,0.027524198,0.024508044,0.013599314,0.022972651,0.015167163,0.013710494,0.010363726,0.017164427,0.015163258,0.028100623,0.020499118,0.027722249,0.013216096,0.014687629,0.012738854,0.019172074,0.010988154,0.014640297,0.025039113,0.020135714,0.019505559,0.016640652,0.01661213,0.014762246,0.016936909,0.005404596,0.012476284,0.009035056,0.016759053,0.014624412,0.018965366,0.011492168,0.01246829
0.014744584,0.004908386,0.0,0.014327436,0.013346666,0.009708831,0.008931879,0.014643351,0.010955355,0.0,0.009775178,0.012389356,0.014705634,0.029126214,0.007298333,0.005729507,0.010938186,0.011670108,0.013791102,0.012341083,0.010579976,0.011076551,0.014561256,0.009336916,0.014172028,0.011880041,0.01489128,0.008796073,0.015540907,0.014080881,0.011885118,0.008480756,0.014122754,0.008087964,0.015160567,0.013842312,0.013668889,0.00881131,0.009323659,0.002900178,0.014265406,0.014736304,0.009941557,0.015862947,0.008694597,0.00954983,0.0118575,0.012138741,0.012603127,0.012953288,0.004923136,0.005319149,0.00706124,0.011728555,0.008533631,0.013388154,0.008833693,0.011346508
0.020419224,0.005068258,0.0,0.020021178,0.016840817,0.015141995,0.0134896,0.026397835,0.01659742,0.0,0.024296468,0.016320904,0.017746764,0.029126214,0.01722365,0.015219217,0.010940142,0.019115362,0.019089251,0.016415829,0.01603879,0.013602466,0.022713577,0.015074648,0.020445295,0.027464808,0.024463513,0.013573997,0.02297829,0.015157077,0.013732688,0.010351716,0.017182199,0.015152647,0.027976649,0.020515932,0.02765602,0.013202824,0.01468475,0.012738854,0.019159628,0.010988027,0.014641706,0.024962785,0.02011111,0.019505559,0.016612076,0.016608626,0.01475332,0.016949717,0.005403222,0.012475078,0.009035056,0.016735542,0.014583603,0.018912117,0.011510901,0.01246829
0.014744584,0.004908386,0.0,0.014327436,0.013368501,0.009703851,0.008931879,0.014643351,0.010952136,0.0,0.009775178,0.012389356,0.014705634,0.029126214,0.007297239,0.005729507,0.010938186,0.011670108,0.013791102,0.012341083,0.010579976,0.011076551,0.014561256,0.009336916,0.014174118,0.011880041,0.01489128,0.008796073,0.015540907,0.014080881,0.011885118,0.008480756,0.014122754,0.008087964,0.015157927,0.013842312,0.013662351,0.00881131,0.009323659,0.002900178,0.014266531,0.014736304,0.009941557,0.015874572,0.008689377,0.00954983,0.0118575,0.012138741,0.012604122,0.012949595,0.004923136,0.005319149,0.00706124,0.011728555,0.008533631,0.013388154,0.008833693,0.011346508
0.020404333,0.005068258,0.0,0.020023844,0.016853539,0.015243995,0.013476688,0.026397835,0.016567881,0.0,0.02428925,0.016302943,0.017720289,0.029126214,0.01722365,0.015219578,0.010940142,0.019115891,0.019097071,0.016411932,0.01603879,0.013635024,0.022713577,0.015042093,0.020423826,0.02744083,0.024463513,0.013558342,0.022969452,0.015155071,0.013720163,0.010344594,0.017172569,0.015109941,0.027918225,0.020497441,0.027612102,0.013202824,0.014677672,0.012738854,0.019157789,0.010987826,0.014628771,0.024917214,0.020054346,0.019505559,0.016630907,0.016596615,0.014681381,0.016954876,0.005403153,0.012344983,0.009035056,0.016724968,0.014583603,0.018907898,0.011502891,0.01246829
0.014782887,0.004901101,0.0,0.014327436,0.013372783,0.00971834,0.009112987,0.014639487,0.010950527,0.0,0.009780401,0.012400092,0.014727863,0.029126214,0.007284924,0.005729507,0.010921554,0.011666638,0.013793985,0.012341083,0.010583673,0.011216817,0.014575719,0.009345474,0.014177607,0.0118746,0.014883484,0.008798399,0.015543669,0.014082492,0.01188906,0.00848001,0.014122754,0.00808475,0.015158216,0.013856406,0.013660119,0.008810509,0.009323659,0.002888019,0.014267281,0.014736304,0.009939735,0.015872827,0.008687033,0.009544607,0.0118575,0.012138741,0.01261612,0.01298781,0.004933183,0.005302347,0.007058522,0.011748533,0.00853927,0.013389083,0.008850593,0.011346508
0.020391614,0.005039257,0.0,0.020012262,0.016866084,0.015254445,0.01346095,0.026165711,0.016564065,0.0,0.024203029,0.016298141,0.017733485,0.029126214,0.0172148,0.015176333,0.010947345,0.019114811,0.019084161,0.016391454,0.016045154,0.013770389,0.022740361,0.014987048,0.020424003,0.027430936,0.024269629,0.013527497,0.022962249,0.015148672,0.013715106,0.010335429,0.017170316,0.015071207,0.027825052,0.020495753,0.027578946,0.013178904,0.014670456,0.012658228,0.019144142,0.010963295,0.014625308,0.024853693,0.020029978,0.019427182,0.016648746,0.016581589,0.014700728,0.016975295,0.005400903,0.012276473,0.009035056,0.016712131,0.014559561,0.018913557,0.01149595,0.012434954
0.014816208,0.004901101,0.0,0.014327436,0.013378654,0.009719733,0.008933384,0.014656203,0.010957072,0.0,0.009775293,0.012410487,0.014740872,0.029126214,0.007271874,0.005729507,0.010972045,0.011675528,0.013797533,0.012336914,0.010583673,0.011216817,0.014589488,0.009351706,0.014174059,0.011877759,0.014883484,0.008800496,0.015581909,0.014080881,0.011889458,0.008486527,0.014122754,0.008102593,0.015155923,0.013880394,0.013659737,0.008812716,0.009323659,0.002876496,0.014268782,0.014736304,0.009947407,0.015884481,0.008688433,0.009540892,0.011923401,0.012138741,0.012618948,0.012986189,0.0049736,0.005316012,0.007056258,0.011748533,0.00853927,0.013404772,0.00887255,0.011430366
0.020418571,0.005057218,0.0,0.020063446,0.01686295,0.01531281,0.013429021,0.026100843,0.016575063,0.0,0.024167586,0.01627562,0.017733714,0.029126214,0.017203749,0.015175826,0.010953351,0.019096019,0.019083199,0.016378277,0.016043613,0.013777284,0.022719916,0.014987801,0.020414671,0.027384065,0.024141048,0.013518496,0.02300833,0.015229026,0.013716506,0.010338305,0.017208381,0.015012572,0.027741921,0.020535188,0.027537993,0.013183357,0.01466647,0.012658228,0.019125029,0.010958302,0.014609668,0.024808388,0.020021356,0.019399119,0.01663253,0.016563307,0.014734349,0.016976366,0.00543474,0.012267886,0.009035056,0.016693729,0.014545516,0.018876103,0.01149595,0.01245542
0.014837307,0.004970874,0.0,0.01449607,0.0134047,0.009726774,0.008931216,0.014645561,0.010954278,0.0,0.009767606,0.012419348,0.014755362,0.029126214,0.007264284,0.005730599,0.010963008,0.011677161,0.013809854,0.012403939,0.010641115,0.011216817,0.014597109,0.009352619,0.01417853,0.011870395,0.014916063,0.008807243,0.015580637,0.01418508,0.011890816,0.008488623,0.014215988,0.008102593,0.015151024,0.01389163,0.013662248,0.008822207,0.009322296,0.00282203,0.014269157,0.014736304,0.009983127,0.015889842,0.008690146,0.009540802,0.011923401,0.012154206,0.012632263,0.012973217,0.005010717,0.005314591,0.007053091,0.011763433,0.00855548,0.013441104,0.008914337,0.011430366
0.020454018,0.005039248,0.0,0.020101474,0.016890609,0.01536862,0.01339963,0.025998106,0.016537562,0.0,0.024154146,0.016249055,0.01778164,0.029126214,0.017203749,0.015246547,0.010932879,0.019066423,0.019079592,0.01636689,0.016112556,0.013870554,0.022739761,0.014926897,0.020402385,0.027379093,0.023988394,0.01350137,0.022992178,0.015227573,0.013803947,0.01046202,0.017244065,0.015063603,0.027669443,0.02054395,0.027259295,0.01319705,0.014656719,0.012578616,0.019101795,0.01108726,0.014582807,0.024722675,0.020035059,0.01933134,0.016647516,0.016533471,0.014709694,0.017007841,0.005439824,0.012314178,0.008692629,0.016663271,0.014545495,0.018866429,0.011504813,0.012435808
0.014835833,0.004970874,0.0,0.014462927,0.013416165,0.00973672,0.008926043,0.01464225,0.01094968,0.0,0.009771461,0.012430595,0.014770355,0.029126214,0.00725393,0.005730599,0.010967825,0.011675488,0.013811313,0.012402647,0.010641115,0.011216817,0.014612872,0.009355283,0.014178399,0.011864696,0.014916063,0.008818415,0.01557887,0.014179219,0.011896195,0.008493597,0.014215988,0.008104426,0.015141674,0.013919081,0.013645135,0.008828931,0.009322296,0.002909885,0.014249552,0.014913985,0.010010447,0.015897683,0.008687769,0.009541243,0.011923401,0.012154206,0.012634648,0.012969634,0.005048724,0.00531662,0.007048571,0.011769867,0.008553409,0.013451724,0.008939061,0.011430366
0.020470127,0.005043262,0.0,0.020136351,0.016906871,0.01542596,0.013370177,0.025903595,0.016509383,0.0,0.024113215,0.016255563,0.017834978,0.029126214,0.017192712,0.015218475,0.010923097,0.019060117,0.019063198,0.01637886,0.016113092,0.014099675,0.02275767,0.014860744,0.020340015,0.027337334,0.023867444,0.013503188,0.022987938,0.01520026,0.013820668,0.010490911,0.01725844,0.01498068,0.027588725,0.020557402,0.027171028,0.013269144,0.014648036,0.012578616,0.019093176,0.011077587,0.014557382,0.024670929,0.020014065,0.019269717,0.016658291,0.016523186,0.014713659,0.017035626,0.005447999,0.012242657,0.008689607,0.016627257,0.014536845,0.018843671,0.01149618,0.012428469
0.014862577,0.004970874,0.000442087,0.014462927,0.013458771,0.009745956,0.008914492,0.014654125,0.010945849,0.0,0.009763648,0.012408998,0.014792802,0.029126214,0.007222057,0.005730599,0.010972858,0.011675065,0.013818941,0.012402647,0.010669907,0.011216817,0.014620339,0.009345794,0.01417489,0.011861643,0.01492059,0.008820335,0.015587595,0.014176051,0.011901746,0.008493597,0.014215988,0.008102009,0.015137203,0.013932553,0.013643461,0.008830528,0.009312727,0.002994012,0.014249552,0.014913985,0.010010672,0.015903608,0.008682074,0.009545439,0.011923401,0.012154206,0.012633284,0.012935893,0.005070657,0.005308635,0.007046313,0.011776597,0.008566544,0.013553084,0.00897199,0.011425386
0.020489505,0.005027709,0.0,0.02015126,0.016933833,0.015477493,0.013337658,0.025769143,0.016458612,0.0,0.024073018,0.016287794,0.017899945,0.029126214,0.017186097,0.015166033,0.010903774,0.01903804,0.019061749,0.016375549,0.016126051,0.014167973,0.022766206,0.014784702,0.020308726,0.027282211,0.023693899,0.013472057,0.023003846,0.01518328,0.013800731,0.010473498,0.017269411,0.014944036,0.027446221,0.020569853,0.027083215,0.013282858,0.014631478,0.012578616,0.019055161,0.011065606,0.014532071,0.024577864,0.019966864,0.019208249,0.016631606,0.016502187,0.014726614,0.017046271,0.005449385,0.012109417,0.00900277,0.016589823,0.014507905,0.018805009,0.01148757,0.012400528
0.014862577,0.004970874,0.000442087,0.014462927,0.013464022,0.009746842,0.008914492,0.014654125,0.010945849,0.0,0.009763648,0.012408998,0.014792802,0.029126214,0.007222057,0.005730599,0.010972858,0.011675069,0.013818941,0.012398885,0.010669643,0.011216817,0.014620339,0.009346829,0.014175203,0.011861643,0.01492059,0.008820335,0.015587595,0.014176051,0.011901746,0.008493597,0.014215988,0.008102009,0.015134122,0.013932553,0.013645471,0.008830528,0.009312727,0.002994012,0.014249552,0.014913985,0.010010672,0.015909907,0.00867096,0.009545439,0.011923401,0.012154206,0.012632396,0.012935796,0.005070657,0.005308635,0.007046313,0.011776597,0.008566544,0.013553084,0.00897199,0.011425386
0.020475731,0.005027063,0.0,0.020149309,0.016946583,0.015522103,0.013306468,0.025769143,0.016477946,0.0,0.023972214,0.016253552,0.017949034,0.029126214,0.017179487,0.015208875,0.010890162,0.01901782,0.019047661,0.016357988,0.016126051,0.014182911,0.022766206,0.014822871,0.020274939,0.027226256,0.023555341,0.013434326,0.022994547,0.01517457,0.013794826,0.010450802,0.017285206,0.014925373,0.027329699,0.020561903,0.026999352,0.013282858,0.014609503,0.012578616,0.019037149,0.011065329,0.01450807,0.024506138,0.019944661,0.019208249,0.016609683,0.016509938,0.014725382,0.017053399,0.00546889,0.012028137,0.008962427,0.016577249,0.014449691,0.018750535,0.011479288,0.012400528
0.014862577,0.004970874,0.000442087,0.014462927,0.013464608,0.00974324,0.008914492,0.014654125,0.010972572,0.0,0.009763648,0.012408998,0.014792802,0.029126214,0.00722175,0.005730599,0.010972858,0.011675069,0.013818941,0.012398885,0.010669643,0.011216817,0.014620339,0.009346829,0.014174026,0.011861643,0.01492059,0.008820335,0.015587595,0.014176051,0.011901746,0.008493597,0.014215988,0.008102009,0.015128091,0.013932553,0.013631701,0.008830528,0.009312727,0.002994012,0.014249552,0.014913985,0.010010672,0.01590796,0.008666335,0.009545439,0.011923401,0.012154206,0.012636077,0.012938674,0.005070657,0.005308635,0.007046313,0.011776597,0.008566544,0.013553084,0.00897199,0.011425386
0.020463033,0.005026982,0.0,0.020143162,0.016958194,0.015533179,0.01328524,0.025769143,0.016414705,0.0,0.023904924,0.016231859,0.017934984,0.029126214,0.017179487,0.015157978,0.010890162,0.019001832,0.019038917,0.01637052,0.016126051,0.014189787,0.022766206,0.014764293,0.020220859,0.027186906,0.023555341,0.013412082,0.022983034,0.015163426,0.013790719,0.010435458,0.01727705,0.014898768,0.027200073,0.020544575,0.026917458,0.013282858,0.014602809,0.012578616,0.019029835,0.011065001,0.014485947,0.024444318,0.019833221,0.019208249,0.016609644,0.016486984,0.014725399,0.017057945,0.005497163,0.011955367,0.008943928,0.016572251,0.014449691,0.018732265,0.01147078,0.012400528
0.014857879,0.004959718,0.000610128,0.014462927,0.01346547,0.009756223,0.00891453,0.014633914,0.010971261,0.0,0.009750487,0.012427179,0.014807794,0.029126214,0.007257756,0.005730599,0.010972218,0.011672354,0.013817759,0.012398885,0.01066892,0.011349376,0.014626722,0.009346829,0.014172043,0.011848589,0.014914049,0.008826574,0.0155913,0.014174994,0.011910267,0.008482575,0.014215988,0.008097796,0.015126393,0.013949192,0.013627456,0.008828918,0.009312727,0.002982377,0.014249552,0.014913985,0.0100607,0.015907083,0.008663284,0.009764444,0.011923401,0.012154206,0.012636077,0.01293899,0.005073575,0.005294558,0.007104909,0.011780329,0.008569752,0.013554886,0.009019351,0.011425386
0.020453967,0.005026901,0.0,0.020128687,0.016972316,0.01553013,0.013261901,0.025557728,0.01644033,0.0,0.023933285,0.016238811,0.017949283,0.029126214,0.017170682,0.015108408,0.010886556,0.018979678,0.019026394,0.016358336,0.016139451,0.01420534,0.022802176,0.014711173,0.020191896,0.027146051,0.023270727,0.013381519,0.022977075,0.015156344,0.013786085,0.010429004,0.01726827,0.014842813,0.027107333,0.020525022,0.026865124,0.013268074,0.014594842,0.012578616,0.019013561,0.011042554,0.01446724,0.02439467,0.019750316,0.019154223,0.016583404,0.016474057,0.014739661,0.017050782,0.005494391,0.011840859,0.008943928,0.016575589,0.014421127,0.018710414,0.011469723,0.012368749
0.014890147,0.004959718,0.000581058,0.014462927,0.013463141,0.009756116,0.008905626,0.014653842,0.010969231,0.0,0.00974392,0.012427519,0.014821521,0.029126214,0.007269876,0.005730599,0.010973609,0.011672839,0.013823446,0.012396122,0.01066892,0.011349376,0.014641153,0.009350044,0.014172116,0.011851393,0.014914049,0.008826181,0.015606351,0.014230757,0.011911533,0.008628574,0.014215988,0.008109101,0.015123101,0.013975827,0.013623722,0.008828343,0.009312727,0.002982377,0.014249552,0.014913985,0.01011422,0.015913402,0.00867093,0.00976275,0.011981827,0.012154206,0.012634872,0.012967627,0.005078429,0.00530771,0.007100819,0.011787399,0.008569752,0.013654827,0.009021202,0.011472533
0.020441571,0.004976074,0.0,0.020142008,0.017008595,0.015557883,0.013249536,0.02543089,0.01648462,0.0,0.023889402,0.016243098,0.017950519,0.029126214,0.017168482,0.015071443,0.010867634,0.018955018,0.019020998,0.016333292,0.016138121,0.01423465,0.022798562,0.01468569,0.020179132,0.027086581,0.023142562,0.013350557,0.023004153,0.01522944,0.013774791,0.010420656,0.017262285,0.014776501,0.027052049,0.020545834,0.026808924,0.01325034,0.014560653,0.012578616,0.018979359,0.011039286,0.014468008,0.024301701,0.019728304,0.019142324,0.016572569,0.016468786,0.014730256,0.017070059,0.005499485,0.011774556,0.008943928,0.016574398,0.014417663,0.018680743,0.011477789,0.012358631
0.014890326,0.004967416,0.000581058,0.014655712,0.013469978,0.009767481,0.008897486,0.014644724,0.010965597,0.0,0.00974392,0.012427859,0.014789888,0.029126214,0.007285049,0.005727267,0.010976956,0.011671061,0.013823446,0.012452816,0.010758003,0.011349376,0.014650839,0.00934274,0.014179959,0.011842101,0.014936832,0.008831735,0.015603699,0.014232174,0.011910047,0.00867254,0.014277589,0.008108921,0.015115958,0.014012771,0.013616589,0.008828184,0.009312727,0.002982377,0.014249552,0.014913985,0.010142959,0.015918109,0.008669865,0.009757341,0.011981827,0.012158965,0.012666674,0.012969883,0.005080935,0.005297729,0.007099002,0.011793749,0.008577289,0.013709585,0.009021089,0.011472533
