Province_State,Confirmed,Deaths,Recovered,People_Hospitalized,date,Mortality
New Hampshire,299999,2414,0,0,3/10/2022,0.008046693
New Hampshire,77764,1191,0,0,3/11/2021,0.01531557
New Hampshire,299999,2414,0,0,3/11/2022,0.008046693
New Hampshire,78074,1195,0,0,3/12/2021,0.015305992
New Hampshire,299999,2414,0,0,3/12/2022,0.008046693
New Hampshire,78319,1199,0,0,3/13/2021,0.015309184
New Hampshire,300185,2415,0,0,3/13/2022,0.008045039
New Hampshire,78615,1199,0,0,3/14/2021,0.015251542
New Hampshire,300511,2417,0,0,3/14/2022,0.008042967
New Hampshire,78813,1199,0,0,3/15/2021,0.015213226
New Hampshire,300550,2424,0,0,3/15/2022,0.008065214
New Hampshire,79070,1202,0,0,3/16/2021,0.01520172
New Hampshire,300692,2428,0,0,3/16/2022,0.008074708
New Hampshire,79367,1202,0,0,3/17/2021,0.015144833
New Hampshire,300799,2431,0,0,3/17/2022,0.008081809
New Hampshire,79702,1207,0,0,3/18/2021,0.015143911
New Hampshire,300941,2434,0,0,3/18/2022,0.008087964
New Hampshire,79996,1213,0,0,3/19/2021,0.015163258
New Hampshire,300941,2434,0,0,3/19/2022,0.008087964
New Hampshire,80316,1217,0,0,3/20/2021,0.015152647
New Hampshire,300941,2434,0,0,3/20/2022,0.008087964
New Hampshire,80543,1217,0,0,3/21/2021,0.015109941
New Hampshire,301308,2436,0,0,3/21/2022,0.00808475
New Hampshire,80750,1217,0,0,3/22/2021,0.015071207
New Hampshire,301385,2442,0,0,3/22/2022,0.008102593
New Hampshire,81132,1218,0,0,3/23/2021,0.015012572
New Hampshire,301385,2442,0,0,3/23/2022,0.008102593
New Hampshire,81521,1228,0,0,3/24/2021,0.015063603
New Hampshire,301687,2445,0,0,3/24/2022,0.008104426
New Hampshire,82039,1229,0,0,3/25/2021,0.01498068
New Hampshire,301777,2445,0,0,3/25/2022,0.008102009
New Hampshire,82374,1231,0,0,3/26/2021,0.014944036
New Hampshire,301777,2445,0,0,3/26/2022,0.008102009
New Hampshire,82745,1235,0,0,3/27/2021,0.014925373
New Hampshire,301777,2445,0,0,3/27/2022,0.008102009
New Hampshire,83027,1237,0,0,3/28/2021,0.014898768
New Hampshire,302181,2447,0,0,3/28/2022,0.008097796
New Hampshire,83340,1237,0,0,3/29/2021,0.014842813
New Hampshire,302253,2451,0,0,3/29/2022,0.008109101
New Hampshire,83714,1237,0,0,3/30/2021,0.014776501
New Hampshire,302383,2452,0,0,3/30/2022,0.008108921
New Hampshire,84176,1238,0,0,3/31/2021,0.01470728
New Hampshire,302541,2452,0,0,3/31/2022,0.008104687
New Hampshire,84539,1245,0,0,4/1/2021,0.014726931
New Hampshire,302541,2452,0,0,4/1/2022,0.008104687
New Hampshire,85010,1245,0,0,4/2/2021,0.014645336
New Hampshire,302541,2452,0,0,4/2/2022,0.008104687
New Hampshire,85448,1247,0,0,4/3/2021,0.014593671
New Hampshire,302541,2452,0,0,4/3/2022,0.008104687
New Hampshire,85846,1249,0,0,4/4/2021,0.014549309
New Hampshire,86125,1249,0,0,4/5/2021,0.014502177
New Hampshire,86521,1249,0,0,4/6/2021,0.014435802
New Hampshire,86935,1250,0,0,4/7/2021,0.014378559
New Hampshire,87441,1251,0,0,4/8/2021,0.01430679
New Hampshire,87978,1253,0,0,4/9/2021,0.014242197
New Hampshire,88446,1256,0,0,4/10/2021,0.014200755
New Hampshire,88854,1257,0,0,4/11/2021,0.014146803
New Hampshire,929,23,236,146,4/12/2020,0.024757804
New Hampshire,89229,1257,0,0,4/12/2021,0.014087348
New Hampshire,985,23,239,152,4/13/2020,0.023350254
New Hampshire,89605,1257,0,0,4/13/2021,0.014028235
New Hampshire,922,25,249,152,4/14/2020,0.027114967
New Hampshire,89983,1261,0,0,4/14/2021,0.014013758
New Hampshire,1139,32,365,178,4/15/2020,0.02809482
New Hampshire,90525,1264,0,0,4/15/2021,0.013962994
New Hampshire,1139,32,365,178,4/16/2020,0.02809482
New Hampshire,90910,1266,0,0,4/16/2021,0.013925861
New Hampshire,1287,37,455,190,4/17/2020,0.028749029
New Hampshire,91279,1266,0,0,4/17/2021,0.013869565
New Hampshire,1342,38,468,190,4/18/2020,0.028315946
New Hampshire,91586,1270,0,0,4/18/2021,0.013866748
New Hampshire,1390,38,513,192,4/19/2020,0.027338129
New Hampshire,91783,1270,0,0,4/19/2021,0.013836985
New Hampshire,1447,42,521,198,4/20/2020,0.02902557
New Hampshire,92053,1271,0,0,4/20/2021,0.013807263
New Hampshire,1490,42,521,206,4/21/2020,0.028187919
New Hampshire,92395,1273,0,0,4/21/2021,0.013777802
New Hampshire,1588,48,546,206,4/22/2020,0.0302267
New Hampshire,92911,1274,0,0,4/22/2021,0.013712047
New Hampshire,1670,51,550,213,4/23/2020,0.030538922
New Hampshire,93231,1281,0,0,4/23/2021,0.013740065
New Hampshire,1720,53,578,224,4/24/2020,0.030813953
New Hampshire,93542,1282,0,0,4/24/2021,0.013705074
New Hampshire,1797,53,578,224,4/25/2020,0.0294936
New Hampshire,93821,1284,0,0,4/25/2021,0.013685635
New Hampshire,1864,60,777,238,4/26/2020,0.032188841
New Hampshire,93821,1284,0,0,4/26/2021,0.013685635
New Hampshire,1938,60,779,242,4/27/2020,0.030959752
New Hampshire,94203,1294,0,0,4/27/2021,0.013736293
New Hampshire,2010,60,798,246,4/28/2020,0.029850746
New Hampshire,94405,1296,0,0,4/28/2021,0.013728086
New Hampshire,2058,60,936,249,4/29/2020,0.029154519
New Hampshire,94676,1301,0,0,4/29/2021,0.013741603
New Hampshire,2146,72,980,259,4/30/2020,0.033550792
New Hampshire,94886,1303,0,0,4/30/2021,0.013732268
New Hampshire,2310,81,980,262,5/1/2020,0.035064935
New Hampshire,95163,1304,0,0,5/1/2021,0.013702805
New Hampshire,2429,84,980,270,5/2/2020,0.034582133
New Hampshire,95377,1305,0,0,5/2/2021,0.013682544
New Hampshire,2518,86,1107,277,5/3/2020,0.034154091
New Hampshire,95506,1305,0,0,5/3/2021,0.013664063
New Hampshire,2588,86,1017,286,5/4/2020,0.033230294
New Hampshire,95714,1307,0,0,5/4/2021,0.013655265
New Hampshire,2636,92,1019,286,5/5/2020,0.034901366
New Hampshire,95881,1308,0,0,5/5/2021,0.01364191
New Hampshire,2741,92,1105,295,5/6/2020,0.033564393
New Hampshire,96134,1311,0,0,5/6/2021,0.013637215
New Hampshire,2843,114,1110,307,5/7/2020,0.040098488
New Hampshire,96337,1311,0,0,5/7/2021,0.013608479
New Hampshire,2947,121,1165,308,5/8/2020,0.041058704
New Hampshire,96501,1314,0,0,5/8/2021,0.013616439
New Hampshire,3011,131,1210,309,5/9/2020,0.04350714
New Hampshire,96624,1315,0,0,5/9/2021,0.013609455
New Hampshire,3071,133,1228,313,5/10/2020,0.043308369
New Hampshire,96801,1315,0,0,5/10/2021,0.01358457
New Hampshire,3160,133,1229,318,5/11/2020,0.042088608
New Hampshire,96933,1318,0,0,5/11/2021,0.013597021
New Hampshire,3239,142,1231,318,5/12/2020,0.043840692
New Hampshire,97093,1322,0,0,5/12/2021,0.013615812
New Hampshire,3299,150,1234,319,5/13/2020,0.045468324
New Hampshire,97304,1326,0,0,5/13/2021,0.013627395
New Hampshire,3382,151,1236,326,5/14/2020,0.044648137
New Hampshire,97430,1329,0,0,5/14/2021,0.013640562
New Hampshire,3453,151,1247,335,5/15/2020,0.04373009
New Hampshire,97563,1331,0,0,5/15/2021,0.013642467
New Hampshire,3556,171,1254,335,5/16/2020,0.048087739
New Hampshire,97676,1332,0,0,5/16/2021,0.013636922
New Hampshire,3596,172,1258,347,5/17/2020,0.047830923
New Hampshire,97774,1333,0,0,5/17/2021,0.013633481
New Hampshire,3652,172,1268,359,5/18/2020,0.047097481
New Hampshire,97904,1339,0,0,5/18/2021,0.013676663
New Hampshire,3721,172,1269,368,5/19/2020,0.046224133
New Hampshire,97978,1340,0,0,5/19/2021,0.01367654
New Hampshire,3868,190,1275,383,5/20/2020,0.049120993
New Hampshire,98091,1341,0,0,5/20/2021,0.013670979
New Hampshire,3935,199,1388,385,5/21/2020,0.050571792
New Hampshire,98168,1341,0,0,5/21/2021,0.013660256
New Hampshire,4014,204,1767,393,5/22/2020,0.050822123
New Hampshire,98244,1344,0,0,5/22/2021,0.013680225
New Hampshire,4089,208,2197,419,5/23/2020,0.050868183
New Hampshire,98303,1344,0,0,5/23/2021,0.013672014
New Hampshire,4149,209,2197,419,5/24/2020,0.050373584
New Hampshire,98349,1344,0,0,5/24/2021,0.013665619
New Hampshire,4197,210,2204,419,5/25/2020,0.05003574
New Hampshire,98428,1344,0,0,5/25/2021,0.013654651
New Hampshire,4231,214,2434,420,5/26/2020,0.050579059
New Hampshire,98470,1346,0,0,5/26/2021,0.013669138
New Hampshire,4286,223,2550,421,5/27/2020,0.052029865
New Hampshire,98613,1349,0,0,5/27/2021,0.013679738
New Hampshire,4389,232,2691,426,5/28/2020,0.052859421
New Hampshire,98650,1351,0,0,5/28/2021,0.013694881
New Hampshire,4492,238,2730,438,5/29/2020,0.052983081
New Hampshire,98699,1352,0,0,5/29/2021,0.013698214
New Hampshire,4492,238,2802,440,5/30/2020,0.052983081
New Hampshire,98726,1353,0,0,5/30/2021,0.013704597
New Hampshire,4651,245,2940,449,5/31/2020,0.052676844
New Hampshire,98726,1353,0,0,5/31/2021,0.013704597
New Hampshire,4685,245,2948,451,6/1/2020,0.052294557
New Hampshire,98767,1353,0,0,6/1/2021,0.013698908
New Hampshire,4749,256,2954,456,6/2/2020,0.053906085
New Hampshire,98791,1353,0,0,6/2/2021,0.01369558
New Hampshire,4795,265,3071,462,6/3/2020,0.055265902
New Hampshire,98840,1354,0,0,6/3/2021,0.013698907
New Hampshire,4876,273,3157,468,6/4/2020,0.055988515
New Hampshire,98877,1355,0,0,6/4/2021,0.013703895
New Hampshire,4953,278,3187,472,6/5/2020,0.056127599
New Hampshire,98877,1355,0,0,6/5/2021,0.013703895
New Hampshire,5019,283,3319,487,6/6/2020,0.056385734
New Hampshire,98877,1355,0,0,6/6/2021,0.013703895
New Hampshire,5043,286,3319,487,6/7/2020,0.056712274
New Hampshire,98941,1357,0,0,6/7/2021,0.013715244
New Hampshire,5079,286,3392,489,6/8/2020,0.056310297
New Hampshire,98944,1357,0,0,6/8/2021,0.013714829
New Hampshire,5079,286,3392,492,6/9/2020,0.056310297
New Hampshire,98996,1357,0,0,6/9/2021,0.013707625
New Hampshire,5178,301,3501,496,6/10/2020,0.058130552
New Hampshire,99040,1360,0,0,6/10/2021,0.013731826
New Hampshire,5209,308,3585,500,6/11/2020,0.059128432
New Hampshire,99068,1360,0,0,6/11/2021,0.013727944
New Hampshire,5251,315,3665,504,6/12/2020,0.059988574
New Hampshire,99068,1360,0,0,6/12/2021,0.013727944
New Hampshire,5299,318,3843,503,6/13/2020,0.060011323
New Hampshire,99068,1360,0,0,6/13/2021,0.013727944
New Hampshire,5318,320,3905,513,6/14/2020,0.060172997
New Hampshire,99143,1363,0,0,6/14/2021,0.013747819
New Hampshire,5345,320,4041,519,6/15/2020,0.059869036
New Hampshire,99178,1364,0,0,6/15/2021,0.01375305
New Hampshire,5364,326,4041,519,6/16/2020,0.060775541
New Hampshire,99196,1364,0,0,6/16/2021,0.013750554
New Hampshire,5436,330,4067,521,6/17/2020,0.060706402
New Hampshire,99225,1366,0,0,6/17/2021,0.013766692
New Hampshire,5450,331,4104,531,6/18/2020,0.060733945
New Hampshire,99254,1367,0,0,6/18/2021,0.013772745
New Hampshire,5486,337,4140,533,6/19/2020,0.061429092
New Hampshire,99254,1367,0,0,6/19/2021,0.013772745
New Hampshire,5518,339,4209,549,6/20/2020,0.061435303
New Hampshire,99254,1367,0,0,6/20/2021,0.013772745
New Hampshire,5544,339,4244,551,6/21/2020,0.061147186
New Hampshire,99329,1367,0,0,6/21/2021,0.013762345
New Hampshire,5558,339,4275,553,6/22/2020,0.060993163
New Hampshire,99348,1368,0,0,6/22/2021,0.013769779
New Hampshire,5571,343,4290,558,6/23/2020,0.061568839
New Hampshire,99366,1369,0,0,6/23/2021,0.013777348
New Hampshire,5598,347,4316,558,6/24/2020,0.061986424
New Hampshire,99392,1369,0,0,6/24/2021,0.013773744
New Hampshire,5638,357,4358,558,6/25/2020,0.063320326
New Hampshire,99403,1371,0,0,6/25/2021,0.01379234
New Hampshire,5671,365,4381,561,6/26/2020,0.064362546
New Hampshire,99403,1371,0,0,6/26/2021,0.01379234
New Hampshire,5717,367,4381,561,6/27/2020,0.064194508
New Hampshire,99403,1371,0,0,6/27/2021,0.01379234
New Hampshire,5747,367,4401,562,6/28/2020,0.063859405
New Hampshire,99455,1371,0,0,6/28/2021,0.013785129
New Hampshire,5760,367,4435,565,6/29/2020,0.063715278
New Hampshire,99481,1371,0,0,6/29/2021,0.013781526
New Hampshire,5782,371,4435,565,6/30/2020,0.064164649
New Hampshire,99504,1372,0,0,6/30/2021,0.01378839
New Hampshire,5802,373,4463,565,7/1/2020,0.064288176
New Hampshire,99527,1372,0,0,7/1/2021,0.013785204
New Hampshire,5822,375,4491,565,7/2/2020,0.064410855
New Hampshire,99555,1372,0,0,7/2/2021,0.013781327
New Hampshire,5857,376,4508,567,7/3/2020,0.064196688
New Hampshire,99555,1372,0,0,7/3/2021,0.013781327
New Hampshire,5872,379,4597,569,7/4/2020,0.064543597
New Hampshire,99555,1372,0,0,7/4/2021,0.013781327
New Hampshire,5897,381,4597,569,7/5/2020,0.064609123
New Hampshire,99555,1372,0,0,7/5/2021,0.013781327
New Hampshire,5914,382,4684,570,7/6/2020,0.064592492
New Hampshire,99626,1373,0,0,7/6/2021,0.013781543
New Hampshire,5932,384,4706,574,7/7/2020,0.064733648
New Hampshire,99652,1374,0,0,7/7/2021,0.013787982
New Hampshire,5952,386,4758,577,7/8/2020,0.064852151
New Hampshire,99685,1374,0,0,7/8/2021,0.013783418
New Hampshire,5973,387,4817,578,7/9/2020,0.064791562
New Hampshire,99708,1375,0,0,7/9/2021,0.013790268
New Hampshire,5991,390,4831,581,7/10/2020,0.065097646
New Hampshire,99708,1375,0,0,7/10/2021,0.013790268
New Hampshire,6024,391,4897,585,7/11/2020,0.064907039
New Hampshire,99708,1375,0,0,7/11/2021,0.013790268
New Hampshire,6054,391,5013,589,7/12/2020,0.064585398
New Hampshire,99770,1375,0,0,7/12/2021,0.013781698
New Hampshire,6068,391,5027,589,7/13/2020,0.064436388
New Hampshire,99800,1381,0,0,7/13/2021,0.013837675
New Hampshire,6091,392,5056,589,7/14/2020,0.064357248
New Hampshire,99840,1381,0,0,7/14/2021,0.013832131
New Hampshire,6113,394,5101,665,7/15/2020,0.064452805
New Hampshire,99875,1381,0,0,7/15/2021,0.013827284
New Hampshire,6139,395,5125,668,7/16/2020,0.064342727
New Hampshire,99907,1381,0,0,7/16/2021,0.013822855
New Hampshire,6165,395,5188,670,7/17/2020,0.064071371
New Hampshire,99907,1381,0,0,7/17/2021,0.013822855
New Hampshire,6188,396,5188,670,7/18/2020,0.063994829
New Hampshire,99907,1381,0,0,7/18/2021,0.013822855
New Hampshire,6203,398,5251,673,7/19/2020,0.064162502
New Hampshire,99966,1382,0,0,7/19/2021,0.0138247
New Hampshire,6249,398,5251,673,7/20/2020,0.06369019
New Hampshire,100025,1384,0,0,7/20/2021,0.013836541
New Hampshire,6262,400,5286,673,7/21/2020,0.063877355
New Hampshire,100072,1384,0,0,7/21/2021,0.013830042
New Hampshire,6295,402,5316,677,7/22/2020,0.063860207
New Hampshire,100106,1385,0,0,7/22/2021,0.013835335
New Hampshire,6318,405,5341,680,7/23/2020,0.064102564
New Hampshire,100152,1385,0,0,7/23/2021,0.01382898
New Hampshire,6375,407,5345,681,7/24/2020,0.063843137
New Hampshire,100152,1385,0,0,7/24/2021,0.01382898
New Hampshire,6415,409,5438,686,7/25/2020,0.06375682
New Hampshire,100152,1385,0,0,7/25/2021,0.01382898
New Hampshire,6436,409,5438,688,7/26/2020,0.063548788
New Hampshire,100286,1385,0,0,7/26/2021,0.013810502
New Hampshire,6441,409,5438,688,7/27/2020,0.063499457
New Hampshire,100398,1386,0,0,7/27/2021,0.013805056
New Hampshire,6500,409,5688,690,7/28/2020,0.062923077
New Hampshire,100465,1386,0,0,7/28/2021,0.013795849
New Hampshire,6513,411,5688,690,7/29/2020,0.06310456
New Hampshire,100554,1387,0,0,7/29/2021,0.013793584
New Hampshire,6544,415,5710,690,7/30/2020,0.06341687
New Hampshire,100657,1387,0,0,7/30/2021,0.013779469
New Hampshire,6583,415,5722,692,7/31/2020,0.063041167
New Hampshire,100657,1387,0,0,7/31/2021,0.013779469
New Hampshire,6614,416,5794,695,8/1/2020,0.062896885
New Hampshire,100657,1387,0,0,8/1/2021,0.013779469
New Hampshire,6634,417,5794,695,8/2/2020,0.062858004
New Hampshire,100986,1387,0,0,8/2/2021,0.013734577
New Hampshire,6660,417,5820,696,8/3/2020,0.062612613
New Hampshire,101155,1388,0,0,8/3/2021,0.013721516
New Hampshire,6693,418,5848,697,8/4/2020,0.062453309
New Hampshire,101277,1389,0,0,8/4/2021,0.013714861
New Hampshire,6719,418,5915,698,8/5/2020,0.062211639
New Hampshire,101505,1389,0,0,8/5/2021,0.013684055
New Hampshire,6742,419,5923,698,8/6/2020,0.062147731
New Hampshire,101662,1389,0,0,8/6/2021,0.013662922
New Hampshire,6779,419,5941,699,8/7/2020,0.061808526
New Hampshire,101662,1389,0,0,8/7/2021,0.013662922
New Hampshire,6818,419,6049,700,8/8/2020,0.061454972
New Hampshire,101662,1389,0,0,8/8/2021,0.013662922
New Hampshire,6835,419,6063,701,8/9/2020,0.061302121
New Hampshire,102117,1389,0,0,8/9/2021,0.013602045
New Hampshire,6840,419,6095,704,8/10/2020,0.06125731
New Hampshire,102205,1391,0,0,8/10/2021,0.013609902
New Hampshire,6861,419,6126,705,8/11/2020,0.061069815
New Hampshire,102353,1393,0,0,8/11/2021,0.013609762
New Hampshire,6887,420,6162,705,8/12/2020,0.060984463
New Hampshire,102659,1394,0,0,8/12/2021,0.013578936
New Hampshire,6921,422,6190,705,8/13/2020,0.060973848
New Hampshire,102901,1395,0,0,8/13/2021,0.01355672
New Hampshire,6964,423,6190,705,8/14/2020,0.060740953
New Hampshire,102901,1395,0,0,8/14/2021,0.01355672
New Hampshire,6980,423,6264,706,8/15/2020,0.060601719
New Hampshire,102901,1395,0,0,8/15/2021,0.01355672
New Hampshire,6988,423,6287,708,8/16/2020,0.060532341
New Hampshire,103462,1395,0,0,8/16/2021,0.013483211
New Hampshire,7004,423,6302,709,8/17/2020,0.060394061
New Hampshire,103733,1396,0,0,8/17/2021,0.013457627
New Hampshire,7017,424,6333,712,8/18/2020,0.060424683
New Hampshire,103989,1396,0,0,8/18/2021,0.013424497
New Hampshire,7036,427,6347,712,8/19/2020,0.060687891
New Hampshire,104263,1397,0,0,8/19/2021,0.013398809
New Hampshire,7050,428,6367,710,8/20/2020,0.06070922
New Hampshire,104571,1397,0,0,8/20/2021,0.013359344
New Hampshire,7071,428,6367,710,8/21/2020,0.060528921
New Hampshire,104571,1397,0,0,8/21/2021,0.013359344
New Hampshire,7094,429,6405,710,8/22/2020,0.06047364
New Hampshire,104571,1397,0,0,8/22/2021,0.013359344
New Hampshire,7107,429,6428,711,8/23/2020,0.060363022
New Hampshire,105302,1402,0,0,8/23/2021,0.013314087
New Hampshire,7140,429,6450,712,8/24/2020,0.060084034
New Hampshire,105589,1405,0,0,8/24/2021,0.01330631
New Hampshire,7156,429,6484,713,8/25/2020,0.059949693
New Hampshire,105883,1408,0,0,8/25/2021,0.013297697
New Hampshire,7156,429,6510,713,8/26/2020,0.059949693
New Hampshire,106205,1410,0,0,8/26/2021,0.013276211
New Hampshire,7194,431,6542,713,8/27/2020,0.059911037
New Hampshire,106525,1415,0,0,8/27/2021,0.013283267
New Hampshire,7216,432,6554,0,8/28/2020,0.059866962
New Hampshire,106525,1415,0,0,8/28/2021,0.013283267
New Hampshire,7246,432,6571,0,8/29/2020,0.0596191
New Hampshire,106525,1415,0,0,8/29/2021,0.013283267
New Hampshire,7254,432,6600,0,8/30/2020,0.05955335
New Hampshire,107474,1416,0,0,8/30/2021,0.01317528
New Hampshire,7275,432,6615,0,8/31/2020,0.059381443
New Hampshire,107689,1417,0,0,8/31/2021,0.013158261
New Hampshire,7297,432,6615,0,9/1/2020,0.059202412
New Hampshire,108021,1420,0,0,9/1/2021,0.013145592
New Hampshire,7309,432,6634,0,9/2/2020,0.059105213
New Hampshire,108319,1421,0,0,9/2/2021,0.013118659
New Hampshire,7347,432,6675,0,9/3/2020,0.05879951
New Hampshire,108713,1426,0,0,9/3/2021,0.013117107
New Hampshire,7368,432,6727,0,9/4/2020,0.058631922
New Hampshire,108713,1426,0,0,9/4/2021,0.013117107
New Hampshire,7424,432,6742,0,9/5/2020,0.058189655
New Hampshire,108713,1426,0,0,9/5/2021,0.013117107
New Hampshire,7447,433,6766,0,9/6/2020,0.058144219
New Hampshire,108713,1426,0,0,9/6/2021,0.013117107
New Hampshire,7476,433,6805,0,9/7/2020,0.057918673
New Hampshire,109716,1430,0,0,9/7/2021,0.013033651
New Hampshire,7494,433,6825,0,9/8/2020,0.057779557
New Hampshire,110256,1431,0,0,9/8/2021,0.012978886
New Hampshire,7494,433,6825,0,9/9/2020,0.057779557
New Hampshire,110779,1436,0,0,9/9/2021,0.012962746
New Hampshire,7573,434,6867,0,9/10/2020,0.05730886
New Hampshire,111111,1441,0,0,9/10/2021,0.012969013
New Hampshire,7620,434,6870,0,9/11/2020,0.056955381
New Hampshire,111111,1441,0,0,9/11/2021,0.012969013
New Hampshire,7652,435,6920,0,9/12/2020,0.056847883
New Hampshire,111111,1441,0,0,9/12/2021,0.012969013
New Hampshire,7696,436,6953,0,9/13/2020,0.056652807
New Hampshire,112326,1443,0,0,9/13/2021,0.012846536
New Hampshire,7714,436,6987,0,9/14/2020,0.056520612
New Hampshire,112747,1448,0,0,9/14/2021,0.012842914
New Hampshire,7750,438,7022,0,9/15/2020,0.056516129
New Hampshire,113291,1452,0,0,9/15/2021,0.012816552
New Hampshire,7781,438,7083,0,9/16/2020,0.056290965
New Hampshire,113903,1452,0,0,9/16/2021,0.012747689
New Hampshire,7781,438,7104,0,9/17/2020,0.056290965
New Hampshire,114322,1457,0,0,9/17/2021,0.012744704
New Hampshire,7861,438,7117,0,9/18/2020,0.055718102
New Hampshire,114322,1457,0,0,9/18/2021,0.012744704
New Hampshire,7920,438,7164,0,9/19/2020,0.05530303
New Hampshire,114322,1457,0,0,9/19/2021,0.012744704
New Hampshire,7947,438,7201,0,9/20/2020,0.055115138
New Hampshire,115401,1458,0,0,9/20/2021,0.012634206
New Hampshire,7952,438,7201,0,9/21/2020,0.055080483
New Hampshire,115612,1462,0,0,9/21/2021,0.012645746
New Hampshire,7990,438,7259,0,9/22/2020,0.054818523
New Hampshire,115957,1466,0,0,9/22/2021,0.012642618
New Hampshire,8007,438,7303,0,9/23/2020,0.054702136
New Hampshire,116710,1469,0,0,9/23/2021,0.012586753
New Hampshire,8044,438,7325,0,9/24/2020,0.054450522
New Hampshire,117454,1472,0,0,9/24/2021,0.012532566
New Hampshire,8085,438,7325,0,9/25/2020,0.054174397
New Hampshire,117454,1472,0,0,9/25/2021,0.012532566
New Hampshire,8121,439,7379,0,9/26/2020,0.054057382
New Hampshire,117454,1472,0,0,9/26/2021,0.012532566
New Hampshire,8172,439,7379,0,9/27/2020,0.05372002
New Hampshire,117454,1472,0,0,9/27/2021,0.012532566
New Hampshire,8208,439,7430,0,9/28/2020,0.053484405
New Hampshire,119068,1477,0,0,9/28/2021,0.012404676
New Hampshire,8233,439,7463,0,9/29/2020,0.053321997
New Hampshire,119720,1479,0,0,9/29/2021,0.012353826
New Hampshire,8266,439,7463,0,9/30/2020,0.053109122
New Hampshire,120268,1481,0,0,9/30/2021,0.012314165
New Hampshire,8317,441,7534,0,10/1/2020,0.053023927
New Hampshire,120763,1481,0,0,10/1/2021,0.01226369
New Hampshire,8534,442,7636,0,10/2/2020,0.051792829
New Hampshire,120763,1481,0,0,10/2/2021,0.01226369
New Hampshire,8597,442,7655,0,10/3/2020,0.051413284
New Hampshire,120763,1481,0,0,10/3/2021,0.01226369
New Hampshire,8645,443,7655,0,10/4/2020,0.051243493
New Hampshire,122054,1485,0,0,10/4/2021,0.012166746
New Hampshire,8645,443,7710,0,10/5/2020,0.051243493
New Hampshire,122450,1490,0,0,10/5/2021,0.012168232
New Hampshire,8731,446,7785,0,10/6/2020,0.05108235
New Hampshire,122934,1493,0,0,10/6/2021,0.012144728
New Hampshire,8731,446,7845,0,10/7/2020,0.05108235
New Hampshire,123562,1497,0,0,10/7/2021,0.012115375
New Hampshire,8878,448,7898,0,10/8/2020,0.050461816
New Hampshire,124208,1497,0,0,10/8/2021,0.012052364
New Hampshire,8970,450,7898,0,10/9/2020,0.050167224
New Hampshire,124208,1497,0,0,10/9/2021,0.012052364
New Hampshire,9092,455,7945,0,10/10/2020,0.050043995
New Hampshire,124208,1497,0,0,10/10/2021,0.012052364
New Hampshire,9143,456,7945,0,10/11/2020,0.049874221
New Hampshire,124845,1498,0,0,10/11/2021,0.011998879
New Hampshire,9208,456,8002,0,10/12/2020,0.049522155
New Hampshire,126229,1509,0,0,10/12/2021,0.011954464
New Hampshire,9279,456,8036,0,10/13/2020,0.049143227
New Hampshire,126773,1511,0,0,10/13/2021,0.011918942
New Hampshire,9349,458,8036,0,10/14/2020,0.048989197
New Hampshire,127421,1516,0,0,10/14/2021,0.011897568
New Hampshire,9426,463,8134,0,10/15/2020,0.049119457
New Hampshire,128047,1520,0,0,10/15/2021,0.011870641
New Hampshire,9514,465,8155,0,10/16/2020,0.048875342
New Hampshire,128047,1520,0,0,10/16/2021,0.011870641
New Hampshire,9625,466,8222,0,10/17/2020,0.048415584
New Hampshire,128047,1520,0,0,10/17/2021,0.011870641
New Hampshire,9625,466,8256,0,10/18/2020,0.048415584
New Hampshire,129663,1524,0,0,10/18/2021,0.011753546
New Hampshire,9746,468,8258,0,10/19/2020,0.0480197
New Hampshire,130040,1532,0,0,10/19/2021,0.01178099
New Hampshire,9828,468,8258,0,10/20/2020,0.047619048
New Hampshire,130615,1537,0,0,10/20/2021,0.011767408
New Hampshire,9917,469,8650,0,10/21/2020,0.047292528
New Hampshire,131255,1539,0,0,10/21/2021,0.011725268
New Hampshire,9994,470,8692,0,10/22/2020,0.047028217
New Hampshire,131790,1543,0,0,10/22/2021,0.01170802
New Hampshire,10112,471,8692,0,10/23/2020,0.046578323
New Hampshire,131790,1543,0,0,10/23/2021,0.01170802
New Hampshire,10238,473,8819,0,10/24/2020,0.04620043
New Hampshire,131790,1543,0,0,10/24/2021,0.01170802
New Hampshire,10328,473,8823,0,10/25/2020,0.045797831
New Hampshire,131790,1543,0,0,10/25/2021,0.01170802
New Hampshire,10397,475,8920,0,10/26/2020,0.045686256
New Hampshire,131790,1543,0,0,10/26/2021,0.01170802
New Hampshire,10530,475,8989,0,10/27/2020,0.045109212
New Hampshire,132441,1544,0,0,10/27/2021,0.011658021
New Hampshire,10641,478,9129,0,10/28/2020,0.04492059
New Hampshire,132441,1544,0,0,10/28/2021,0.011658021
New Hampshire,10768,482,9180,0,10/29/2020,0.044762259
New Hampshire,132441,1544,0,0,10/29/2021,0.011658021
New Hampshire,10884,482,9186,0,10/30/2020,0.044285189
New Hampshire,132441,1544,0,0,10/30/2021,0.011658021
New Hampshire,11084,483,9263,0,10/31/2020,0.043576326
New Hampshire,132441,1544,0,0,10/31/2021,0.011658021
New Hampshire,11190,483,9379,0,11/1/2020,0.043163539
New Hampshire,136775,1568,0,0,11/1/2021,0.011464083
New Hampshire,11288,483,9430,0,11/2/2020,0.042788802
